,sketchID,orig_gameID,stimuli,condition,strokeIndex,strokeLabel,strokeType,strokeRoiNum
2957,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,2,weight,functional,3.0
2958,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,4,beam,causal,5.0
2959,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,5,background,background,7.0
2960,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,6,symbols,symbol,nan
2961,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,7,symbols,symbol,nan
2962,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,8,symbols,symbol,nan
2963,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,9,symbols,symbol,nan
2964,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,10,symbols,symbol,nan
2965,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,11,symbols,symbol,nan
2966,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,12,symbols,symbol,nan
2967,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,explanatory,13,symbols,symbol,nan
2968,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,0,weight,causal,6.0
2969,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,1,weight,causal,4.0
2970,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,3,background,background,7.0
2971,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,4,weight,causal,4.0
2972,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,5,weight,causal,6.0
2973,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,6,weight,functional,1.0
2974,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,7,beam,functional,2.0
2975,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,10,background,background,7.0
2976,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,12,background,background,7.0
2977,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,13,beam,functional,2.0
2978,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,14,beam,functional,2.0
2979,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,15,beam,functional,2.0
2980,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,17,beam,functional,2.0
2981,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,18,beam,functional,2.0
2982,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,19,background,background,7.0
2983,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,20,symbols,symbol,nan
2984,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,22,symbols,symbol,nan
2985,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,23,symbols,symbol,nan
2986,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,26,symbols,symbol,nan
2987,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,27,symbols,symbol,nan
2988,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,28,symbols,symbol,nan
2989,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,30,weight,functional,1.0
2990,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,32,background,background,7.0
2991,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,33,weight,functional,1.0
2992,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,37,weight,causal,4.0
2993,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,38,weight,causal,6.0
2994,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,41,beam,causal,5.0
2995,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,42,background,background,7.0
2996,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,43,background,background,7.0
2997,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,44,background,background,7.0
2998,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,45,background,background,7.0
2999,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,46,background,background,7.0
3000,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,47,background,background,7.0
3001,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,49,symbols,symbol,nan
3002,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,50,symbols,symbol,nan
3003,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,51,symbols,symbol,nan
3004,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,52,symbols,symbol,nan
3005,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,53,background,background,7.0
3006,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,54,background,background,7.0
3007,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,55,symbols,symbol,nan
3008,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,56,symbols,symbol,nan
3009,levers_2.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,levers_2,explanatory,57,symbols,symbol,nan
3010,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,0,beam,functional,2.0
3011,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,1,weight,functional,1.0
3012,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,2,background,background,7.0
3013,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,3,background,background,7.0
3014,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,4,background,background,7.0
3015,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,5,background,background,7.0
3016,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,6,background,background,7.0
3017,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,7,background,background,7.0
3018,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,8,background,background,7.0
3019,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,9,background,background,7.0
3020,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,10,background,background,7.0
3021,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,11,background,background,7.0
3022,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,12,weight,causal,4.0
3023,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,13,beam,causal,5.0
3024,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,14,background,background,7.0
3025,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,15,background,background,7.0
3026,levers_2.2989-156d9df6-e309-430b-bbac-e47b6792127e,2989-156d9df6-e309-430b-bbac-e47b6792127e,levers_2,depictive,16,background,background,7.0
3027,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,0,background,background,7.0
3028,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,1,background,background,7.0
3029,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,2,background,background,7.0
3030,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,3,background,background,7.0
3031,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,4,background,background,7.0
3032,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,5,background,background,7.0
3033,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,6,beam,functional,2.0
3034,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,7,weight,functional,3.0
3035,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,8,weight,functional,1.0
3036,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,9,weight,functional,1.0
3037,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,10,weight,functional,3.0
3038,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,11,background,background,7.0
3039,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,12,background,background,7.0
3040,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,13,background,background,7.0
3041,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,14,background,background,7.0
3042,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,15,background,background,7.0
3043,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,16,background,background,7.0
3044,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,17,beam,causal,5.0
3045,levers_2.2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,2990-838b4c34-f6c7-4ff8-9d65-2dc73da4632e,levers_2,depictive,19,weight,causal,6.0
3046,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,1,beam,functional,2.0
3047,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,2,weight,functional,3.0
3048,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,3,weight,functional,1.0
3049,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,4,symbols,symbol,nan
3050,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,5,symbols,symbol,nan
3051,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,6,symbols,symbol,nan
3052,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,7,symbols,symbol,nan
3053,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,8,background,background,7.0
3054,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,9,background,background,7.0
3055,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,12,weight,causal,6.0
3056,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,13,weight,causal,4.0
3057,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,15,symbols,symbol,nan
3058,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,16,symbols,symbol,nan
3059,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,17,symbols,symbol,nan
3060,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,18,background,background,7.0
3061,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,20,background,background,7.0
3062,levers_2.3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,3420-94c6faa4-2c3d-4f6f-a409-e9484a130847,levers_2,explanatory,21,background,background,7.0
3063,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,0,background,background,7.0
3064,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,1,background,background,7.0
3065,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,2,background,background,7.0
3066,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,3,background,background,7.0
3067,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,4,background,background,7.0
3068,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,5,beam,functional,2.0
3069,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,6,beam,functional,2.0
3070,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,7,beam,functional,2.0
3071,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,8,weight,functional,3.0
3072,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,9,weight,functional,3.0
3073,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,10,weight,functional,3.0
3074,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,11,weight,functional,1.0
3075,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,12,weight,functional,1.0
3076,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,13,background,background,7.0
3077,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,14,background,background,7.0
3078,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,15,background,background,7.0
3079,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,16,background,background,7.0
3080,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,17,background,background,7.0
3081,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,18,background,background,7.0
3082,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,19,background,background,7.0
3083,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,20,background,background,7.0
3084,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,21,background,background,7.0
3085,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,22,background,background,7.0
3086,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,23,background,background,7.0
3087,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,24,background,background,7.0
3088,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,25,beam,causal,5.0
3089,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,26,beam,causal,5.0
3090,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,27,beam,causal,5.0
3091,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,28,weight,causal,4.0
3092,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,29,weight,causal,6.0
3093,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,30,weight,causal,6.0
3094,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,31,weight,causal,4.0
3095,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,32,background,background,7.0
3096,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,33,background,background,7.0
3097,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,34,background,background,7.0
3098,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,35,background,background,7.0
3099,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,36,background,background,7.0
3100,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,37,background,background,7.0
3101,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,38,background,background,7.0
3102,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,39,background,background,7.0
3103,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,40,background,background,7.0
3104,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,41,background,background,7.0
3105,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,42,background,background,7.0
3106,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,43,background,background,7.0
3107,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,44,background,background,7.0
3108,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,45,background,background,7.0
3109,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,55,symbols,symbol,nan
3110,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,56,symbols,symbol,nan
3111,levers_2.3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,3890-0990b186-d2cb-4b92-98cb-eb634cf917b8,levers_2,explanatory,57,symbols,symbol,nan
