,sketchID,orig_gameID,stimuli,roiNum,condition,label,type,label_gt,type_gt,loc_err,size_err,norm_loc_err,norm_size_err,omission
1028,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,levers_2,3.0,explanatory,weight,functional,weight,functional,0.5013361138958322,3.740041928721174,0.44030629782738745,4.9427365666215595,0
1074,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,levers_2,4.0,explanatory,weight,causal,weight,causal,0.19433567762467027,1.7127016129032258,0.2454808259582441,2.400997567479865,0
1120,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,levers_2,5.0,explanatory,beam,causal,beam,causal,0.09265211984548252,1.4826927667701122,0.10742137261490131,2.112628392456458,0
1166,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,levers_2,6.0,explanatory,weight,causal,weight,causal,0.21156183174688495,2.921815889029004,0.2982026372253365,3.9169013780386455,0
1212,levers_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,levers_2,7.0,explanatory,background,background,background,background,0.1950475693246792,0.9802085951244032,0.2758754996601813,0.9751869061017455,0
937,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,levers_2,1.0,depictive,weight,functional,weight,functional,0.13931046941712044,0.14992548435171385,0.10776434331793702,0.06576460387115375,0
983,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,levers_2,2.0,depictive,beam,functional,beam,functional,0.13204700088589016,0.8229251148959178,0.1163747446820667,0.7779957623661263,0
1029,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,levers_2,3.0,depictive,weight,functional,weight,functional,0.09504212228698597,0.4444444444444444,0.09482968010198915,0.8109444911111253,0
1075,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,levers_2,4.0,depictive,weight,causal,weight,causal,0.08794575536122519,0.3901209677419355,0.024579428164711363,0.2353758720455896,0
1121,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,levers_2,5.0,depictive,beam,causal,beam,causal,0.07944643312365797,0.67175936977799,0.0789972825707179,0.5884746115742664,0
1167,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,levers_2,6.0,depictive,weight,causal,weight,causal,0.1192044991716836,0.43505674653215637,0.15120963408795424,0.29171324200600873,0
1213,levers_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,levers_2,7.0,depictive,background,background,background,background,0.025864059002550552,0.41734104046242776,0.06114654392579982,0.26950251563538785,0
938,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,levers_2,1.0,depictive,weight,functional,weight,functional,0.031084730308440674,0.5564828614008942,0.11507676362013465,0.4439489023280938,0
984,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,levers_2,2.0,depictive,beam,functional,beam,functional,0.04150487190447419,2.529602595296026,0.12500679195435077,3.425171490912755,0
1030,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,levers_2,3.0,depictive,weight,functional,weight,functional,0.0230956868432726,0.7819706498951782,0.09646674128344399,1.2341114912111122,0
1076,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,levers_2,4.0,depictive,weight,causal,weight,causal,0.08698599120631052,0.018649193548387098,0.10525272928615155,0.2303497331630059,0
1122,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,levers_2,5.0,depictive,beam,causal,beam,causal,0.04679324106842182,0.46693721651945574,0.08978538549218143,0.3316827691966086,0
1168,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,levers_2,6.0,depictive,weight,causal,weight,causal,0.007539154494443502,0.0012610340479192938,0.0797505903996661,0.2521498043108061,0
1214,levers_2.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,levers_2,7.0,depictive,background,background,background,background,0.06602350044294508,0.4117366172405127,0.14792734462595808,0.7699376806941585,0
939,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,levers_2,1.0,depictive,weight,functional,weight,functional,0.1665453663109568,0.7183308494783904,0.1308546571235718,0.6468627101478821,0
985,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,levers_2,2.0,depictive,beam,functional,beam,functional,0.15897264486711227,0.6982968369829684,0.16076144431159847,0.6217454516039648,0
1031,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,levers_2,3.0,depictive,weight,functional,weight,functional,0.14733955040036145,0.30887491264849753,0.17405993280193469,0.1335151902714549,0
1077,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,levers_2,4.0,depictive,weight,causal,weight,causal,0.08932692855513952,0.6648185483870968,0.049843176257184,0.5797726900085265,0
1123,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,levers_2,5.0,depictive,beam,causal,beam,causal,0.043830961050366705,0.853783719264741,0.04790473743086806,0.8166841451558097,0
1169,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,levers_2,6.0,depictive,weight,causal,weight,causal,0.04372109632898018,0.5591424968474149,0.07746032480353693,0.44728336920826034,0
1215,levers_2.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,levers_2,7.0,depictive,background,background,background,background,0.032729095936086826,0.5141492837396331,0.06482347133752227,0.39087399207484974,0
940,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,levers_2,1.0,explanatory,,,weight,functional,,,,,1
986,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,levers_2,2.0,explanatory,,,beam,functional,,,,,1
1032,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,levers_2,3.0,explanatory,,,weight,functional,,,,,1
1078,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,levers_2,4.0,explanatory,,,weight,causal,,,,,1
1124,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,levers_2,5.0,explanatory,beam,causal,beam,causal,0.03548519619983831,0.9140606349964192,0.11030306624000301,0.8922551710303533,0
1170,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,levers_2,6.0,explanatory,weight,causal,weight,causal,0.09829854822674088,0.5883984867591425,0.1677668868605774,0.483962504890092,0
1216,levers_2.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,levers_2,7.0,explanatory,background,background,background,background,0.07814803819869019,0.6638351344558935,0.16485741823452119,0.5785397536723149,0
941,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,levers_2,1.0,explanatory,weight,functional,weight,functional,0.10711478798240852,0.5642324888226528,0.03860813794174447,0.45366484892719966,0
987,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,levers_2,2.0,explanatory,beam,functional,beam,functional,0.09317914478828977,0.7756150310894836,0.027541167197074685,0.7186816530746334,0
1033,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,levers_2,3.0,explanatory,weight,functional,weight,functional,0.08926817371745929,0.39622641509433965,0.01324379704985647,0.24303045944847007,0
1079,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,levers_2,4.0,explanatory,weight,causal,weight,causal,0.18997840829417156,0.6590221774193549,0.16379851340199014,0.5725056011891251,0
1125,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,levers_2,5.0,explanatory,beam,causal,beam,causal,0.12526729403483072,0.5359274289806636,0.1240461588738935,0.4181779235639083,0
1171,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,levers_2,6.0,explanatory,weight,causal,weight,causal,0.07606704266627383,0.40025220680958384,0.07566468256210357,0.24807771852245028,0
1217,levers_2.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,levers_2,7.0,explanatory,background,background,background,background,0.10956842459199376,0.5541844684594119,0.12489576413150022,0.4410673363033189,0
942,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_2,1.0,explanatory,weight,functional,weight,functional,0.2652206863728067,1.2557377049180327,0.22341100651064458,1.8280878408474375,0
988,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_2,2.0,explanatory,,,beam,functional,,,,,1
1034,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_2,3.0,explanatory,weight,functional,weight,functional,0.1661590075594927,5.40566037735849,0.2004204342758618,7.030973719288887,0
1080,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_2,4.0,explanatory,weight,causal,weight,causal,0.19558928833671624,1.8850806451612903,0.18435839385257516,2.6171144697611943,0
1126,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_2,5.0,explanatory,beam,causal,beam,causal,0.09426610441400066,1.6533778944855575,0.09734652228219869,2.3266215944378392,0
1172,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_2,6.0,explanatory,weight,causal,weight,causal,0.059503135746512614,1.5977301387137453,0.06103290201703308,2.256854288990228,0
1218,levers_2.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,levers_2,7.0,explanatory,,,background,background,,,,,1
943,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_2,1.0,depictive,,,weight,functional,,,,,1
989,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_2,2.0,depictive,beam,functional,beam,functional,0.0875720994211529,3.417410110840768,0.06759491763168149,4.538243118988544,0
1035,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_2,3.0,depictive,weight,functional,weight,functional,0.10764817671169452,1.9105520614954576,0.023251660714400692,2.64904876897815,0
1081,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_2,4.0,depictive,weight,causal,weight,causal,0.12537893426779248,0.46018145161290325,0.04108616532655421,0.3232128586453111,0
1127,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_2,5.0,depictive,beam,causal,beam,causal,0.14260764602822376,0.7235617092384817,0.06073998517537859,1.1608824032245793,0
1173,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_2,6.0,depictive,weight,causal,weight,causal,0.1613314021065013,0.2055485498108449,0.07440285970227375,0.0039717465709496426,0
1219,levers_2.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,levers_2,7.0,depictive,background,background,background,background,0.11210489313810677,0.0013068610203568736,0.08392427248543873,0.2520923496239198,0
944,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_2,1.0,depictive,weight,functional,weight,functional,0.14265362723575173,0.19672131147540983,0.06778721643754593,0.007095234022706495,0
990,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_2,2.0,depictive,beam,functional,beam,functional,0.08474038545262019,1.8799675587996756,0.01178054495912296,2.610704035898712,0
1036,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_2,3.0,depictive,weight,functional,weight,functional,0.05975975818682438,0.3193570929419986,0.050647278468583655,0.6541186256496396,0
1082,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_2,4.0,depictive,weight,causal,weight,causal,0.11224520944895537,0.29435483870967744,0.1464410965074311,0.11531092633374003,0
1128,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_2,5.0,depictive,beam,causal,beam,causal,0.2039327087114816,0.31153019813798044,0.23870344377487934,0.6443058065534405,0
1174,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_2,6.0,depictive,weight,causal,weight,causal,0.3067696978780124,0.20933165195460277,0.34031583719005515,0.008714738253944981,0
1220,levers_2.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,levers_2,7.0,depictive,background,background,background,background,0.09916209525296532,0.5265895953757226,0.1614790414908165,0.40647079395375263,0
945,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_2,1.0,depictive,weight,functional,weight,functional,0.13294786051313817,0.3830104321907601,0.07115719541550306,0.22646117460964654,0
991,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_2,2.0,depictive,beam,functional,beam,functional,0.08531629761232057,0.4606650446066504,0.07240419917337104,0.32381915407698025,0
1037,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_2,3.0,depictive,weight,functional,weight,functional,0.06603012232756561,0.14465408805031446,0.10731690602368381,0.072373515781334,0
1083,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_2,4.0,depictive,weight,causal,weight,causal,0.13411677773789143,0.23009072580645162,0.09246164407717877,0.03474102855341977,0
1129,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_2,5.0,depictive,beam,causal,beam,causal,0.07711172547169126,0.71616137502984,0.08451676258297214,0.6441427732085839,0
1175,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_2,6.0,depictive,weight,causal,weight,causal,0.04233922413204491,0.2897856242118537,0.11366602458172417,0.10958236137898222,0
1221,levers_2.1568-93d31830-7fa2-4f39-8dac-4da643666140,1568-93d31830-7fa2-4f39-8dac-4da643666140,levers_2,7.0,depictive,background,background,background,background,0.05186317859530989,0.06288012063332496,0.06680421412453229,0.17489605749601697,0
946,levers_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_2,1.0,depictive,,,weight,functional,,,,,1
992,levers_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_2,2.0,depictive,beam,functional,beam,functional,0.09118230179736395,1.6182752095160855,0.16752720954898473,2.2826122770749113,0
1038,levers_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_2,3.0,depictive,,,weight,functional,,,,,1
1084,levers_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_2,4.0,depictive,,,weight,causal,,,,,1
1130,levers_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_2,5.0,depictive,beam,causal,beam,causal,0.17092445451841892,0.371687753640487,0.13084909244163123,0.7197271868321928,0
1176,levers_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_2,6.0,depictive,,,weight,causal,,,,,1
1222,levers_2.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,levers_2,7.0,depictive,background,background,background,background,0.04142051232151938,0.12811007790902237,0.08684229104279433,0.4143463522005059,0
947,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_2,1.0,explanatory,weight,functional,weight,functional,0.3052050646964358,2.229806259314456,0.287950611890823,3.0493075903042848,0
993,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_2,2.0,explanatory,beam,functional,beam,functional,0.3345903082444259,7.207623682076237,0.33006332252342396,9.290150617655579,0
1039,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_2,3.0,explanatory,weight,functional,weight,functional,0.340272112682797,6.784067085953878,0.3543332574982193,8.759124666902188,0
1085,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_2,4.0,explanatory,weight,causal,weight,causal,0.20004511621416943,0.05846774193548387,0.17702206081634503,0.32703361049939,0
1131,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_2,5.0,explanatory,beam,causal,beam,causal,0.2017015128694208,1.4421102888517545,0.21223430032377885,2.061748889887458,0
1177,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_2,6.0,explanatory,weight,causal,weight,causal,0.1946211960893798,1.8300126103404792,0.24763080912149318,2.54807397832615,0
1223,levers_2.1887-0675d919-20c4-4940-9610-d294d43c9bc1,1887-0675d919-20c4-4940-9610-d294d43c9bc1,levers_2,7.0,explanatory,background,background,background,background,0.09109595035839298,0.06183714501130937,0.14341382517162785,0.3312579349183509,0
948,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_2,1.0,depictive,weight,functional,weight,functional,0.11709517336832362,0.8017883755588674,0.08913870971266018,0.7514959812151764,0
994,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_2,2.0,depictive,,,beam,functional,,,,,1
1040,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_2,3.0,depictive,weight,functional,weight,functional,0.0673868453951589,0.6942697414395528,0.09841495681832979,0.6166965578804463,0
1086,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_2,4.0,depictive,weight,causal,weight,causal,0.49448595793347927,0.8623991935483871,0.4075162733896096,0.8274856306350793,0
1132,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_2,5.0,depictive,,,beam,causal,,,,,1
1178,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_2,6.0,depictive,weight,causal,weight,causal,0.4157749456614002,0.8365699873896595,0.3551127309355821,0.7951027592945954,0
1224,levers_2.1991-e997567a-fe35-409f-a17b-8a14b7585294,1991-e997567a-fe35-409f-a17b-8a14b7585294,levers_2,7.0,depictive,background,background,background,background,0.11121211205107417,1.5148027142498115,0.053339246767005334,2.1528856226475392,0
949,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,1.0,explanatory,weight,functional,weight,functional,0.2832030901353183,0.7183308494783904,0.2109220230032088,0.6468627101478821,0
995,levers_2.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,2659-dd1b5c39-13c7-4a69-836f-03279f53939d,levers_2,2.0,explanatory,beam,functional,beam,functional,0.2347944597157965,0.6120573127872398,0.20127366753382953,0.5136243038097577,0
