,sketchID,orig_gameID,stimuli,roiNum,condition,label,type,label_gt,type_gt,loc_err,size_err,norm_loc_err,norm_size_err,omission
1288,pulleys_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,57.39555731936053,9.848857801796104,25.738591241665176,14.63794000721129,0
1336,pulleys_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,pulleys_1,2.0,explanatory,wheel,functional,wheel,functional,65.51717332119877,23.194827009486403,64.13347767967876,22.968665805974233,0
1384,pulleys_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,pulleys_1,3.0,explanatory,wheel,functional,wheel,functional,28.81405906844782,33.301651610693426,29.637214444464608,29.989456560539825,0
1432,pulleys_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,35.19232870953555,30.886890422961002,66.55763387841111,27.369569601560066,0
1480,pulleys_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,pulleys_1,5.0,explanatory,string,causal,string,causal,73.8816621361485,75.16648189186454,85.1726720567145,117.68263470691672,0
1528,pulleys_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,pulleys_1,6.0,explanatory,string,functional,string,functional,101.9767130280242,147.7193284577208,70.77751511550684,144.54844322107903,0
1576,pulleys_1.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,pulleys_1,7.0,explanatory,background,background,background,background,22.051077071199945,182.20043907740728,37.65809024808842,159.68662864583845,0
1289,pulleys_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,53.96758286230726,18.384776310850235,27.02698277646864,14.084559176192224,0
1337,pulleys_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,pulleys_1,2.0,explanatory,wheel,functional,wheel,functional,125.41929676090518,60.166435825965294,100.88430071025306,69.4264948050395,0
1385,pulleys_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,pulleys_1,3.0,explanatory,wheel,functional,wheel,functional,120.83873551142449,39.698866482558415,116.45731288445053,36.85721923845625,0
1433,pulleys_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,33.324165405903265,34.20526275297414,66.65463439610777,31.155941174076652,0
1481,pulleys_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,pulleys_1,5.0,explanatory,string,causal,string,causal,92.90452088031023,109.60383204979651,54.874137183559306,108.05218249214958,0
1529,pulleys_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,pulleys_1,6.0,explanatory,string,functional,string,functional,137.3835870837561,163.23296235748464,111.09954419194759,138.66193237359778,0
1577,pulleys_1.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,pulleys_1,7.0,explanatory,background,background,background,background,141.81766462609656,351.2164574731657,179.20724161642886,339.4291261011008,0
1290,pulleys_1.6945-10eab378-7b98-4663-bd65-4d741b54cbcc,6945-10eab378-7b98-4663-bd65-4d741b54cbcc,pulleys_1,1.0,depictive,,,wheel,causal,,,,,1
1338,pulleys_1.6945-10eab378-7b98-4663-bd65-4d741b54cbcc,6945-10eab378-7b98-4663-bd65-4d741b54cbcc,pulleys_1,2.0,depictive,,,wheel,functional,,,,,1
1386,pulleys_1.6945-10eab378-7b98-4663-bd65-4d741b54cbcc,6945-10eab378-7b98-4663-bd65-4d741b54cbcc,pulleys_1,3.0,depictive,,,wheel,functional,,,,,1
1434,pulleys_1.6945-10eab378-7b98-4663-bd65-4d741b54cbcc,6945-10eab378-7b98-4663-bd65-4d741b54cbcc,pulleys_1,4.0,depictive,,,wheel,causal,,,,,1
1482,pulleys_1.6945-10eab378-7b98-4663-bd65-4d741b54cbcc,6945-10eab378-7b98-4663-bd65-4d741b54cbcc,pulleys_1,5.0,depictive,,,string,causal,,,,,1
1530,pulleys_1.6945-10eab378-7b98-4663-bd65-4d741b54cbcc,6945-10eab378-7b98-4663-bd65-4d741b54cbcc,pulleys_1,6.0,depictive,,,string,functional,,,,,1
1578,pulleys_1.6945-10eab378-7b98-4663-bd65-4d741b54cbcc,6945-10eab378-7b98-4663-bd65-4d741b54cbcc,pulleys_1,7.0,depictive,background,background,background,background,67.97977640445723,151.25144627407698,40.02672449221356,163.35347297611656,0
1291,pulleys_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,pulleys_1,1.0,depictive,wheel,causal,wheel,causal,43.603325561245896,102.59142264341595,15.342869696836225,119.26148881495632,0
1339,pulleys_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,pulleys_1,2.0,depictive,wheel,functional,wheel,functional,103.8484472681224,27.459060435491963,61.76107308191745,20.656511907031362,0
1387,pulleys_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,pulleys_1,3.0,depictive,,,wheel,functional,,,,,1
1435,pulleys_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,pulleys_1,4.0,depictive,wheel,causal,wheel,causal,117.03097880475921,53.0,95.93061269676853,62.070238253732704,0
1483,pulleys_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,pulleys_1,5.0,depictive,,,string,causal,,,,,1
1531,pulleys_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,pulleys_1,6.0,depictive,,,string,functional,,,,,1
1579,pulleys_1.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,pulleys_1,7.0,depictive,background,background,background,background,78.50159234053791,112.29425630903836,37.711941303697735,97.39820395773421,0
1292,pulleys_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,103.92545405241201,33.61547262794322,70.4346722250892,41.34799451254334,0
1340,pulleys_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,pulleys_1,2.0,explanatory,,,wheel,functional,,,,,1
1388,pulleys_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,pulleys_1,3.0,explanatory,,,wheel,functional,,,,,1
1436,pulleys_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,52.002403790594144,42.95346318982906,34.17103175063284,50.16461200345405,0
1484,pulleys_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,pulleys_1,5.0,explanatory,string,causal,string,causal,32.44225639501667,126.37246535539299,21.78374464407869,120.8902666075045,0
1532,pulleys_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,pulleys_1,6.0,explanatory,,,string,functional,,,,,1
1580,pulleys_1.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,pulleys_1,7.0,explanatory,,,background,background,,,,,1
1293,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,44.10215414239989,25.298221281347036,7.727007566050388,36.631494910085856,0
1341,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,2.0,explanatory,wheel,functional,wheel,functional,41.48795005781799,36.013886210738214,33.096221411699744,52.37270917281724,0
1389,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,3.0,explanatory,,,wheel,functional,,,,,1
1437,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,29.50423698386386,66.52818951391959,12.981969446829982,79.85955996719589,0
1485,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,5.0,explanatory,string,causal,string,causal,72.5,125.2078272313676,55.45625968357132,122.8618267958197,0
1533,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,6.0,explanatory,,,string,functional,,,,,1
1581,pulleys_1.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,pulleys_1,7.0,explanatory,background,background,background,background,83.64956664561987,307.7092783781471,75.94398530489636,292.9835049530312,0
1294,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,12.747548783981962,13.92838827718412,40.192070094240755,8.254262250023322,0
1342,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,2.0,explanatory,wheel,functional,wheel,functional,26.879360111431225,13.038404810405298,62.96573357351715,4.311237062210048,0
1390,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,3.0,explanatory,wheel,functional,wheel,functional,37.259227045122664,21.470910553583888,29.981452958484805,16.675669204249395,0
1438,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,22.638462845343543,9.055385138137417,29.004635110743386,12.39546976477393,0
1486,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,5.0,explanatory,string,causal,string,causal,123.39469194418372,218.68927728629038,88.41765916590086,211.8382104068839,0
1534,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,6.0,explanatory,,,string,functional,,,,,1
1582,pulleys_1.8099-977cb375-6430-4168-9a78-d0ac87428542,8099-977cb375-6430-4168-9a78-d0ac87428542,pulleys_1,7.0,explanatory,background,background,background,background,33.95585369269929,85.5102333057278,57.47755892142907,48.476848967141386,0
1295,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,114.1402645870422,19.697715603592208,109.39176925385203,14.792614608566947,0
1343,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,2.0,explanatory,wheel,functional,wheel,functional,119.08505363814554,12.041594578792296,131.7569084078968,6.398851120616676,0
1391,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,3.0,explanatory,wheel,functional,wheel,functional,127.71550414886988,19.313207915827967,134.49890089431335,14.191402204515631,0
1439,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,108.50345616615168,31.11269837220809,125.46384615501289,27.66994554331888,0
1487,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,5.0,explanatory,string,causal,string,causal,131.21737689803132,175.1456536714514,122.89218875121414,185.02275980218863,0
1535,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,6.0,explanatory,string,functional,string,functional,100.83774095049928,74.41102068914255,119.01853033446719,53.60805794683268,0
1583,pulleys_1.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,pulleys_1,7.0,explanatory,background,background,background,background,134.28514437569035,87.92041856133307,140.84523228347385,65.51634184339774,0
1296,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,1.0,depictive,wheel,causal,wheel,causal,91.11119579941864,9.219544457292887,66.93407900046196,16.892812967331636,0
1344,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,2.0,depictive,wheel,functional,wheel,functional,55.31726674375732,38.2099463490856,31.57168291451742,32.89266109934178,0
1392,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,3.0,depictive,wheel,functional,wheel,functional,72.10062413044703,18.384776310850235,53.096353687970506,16.11756583267998,0
1440,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,4.0,depictive,wheel,causal,wheel,causal,50.30159043211258,10.63014581273465,58.3075467669589,6.080914491629721,0
1488,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,5.0,depictive,string,causal,string,causal,79.37883848986453,178.53851125177448,118.84733153397292,188.50746952968223,0
1536,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,6.0,depictive,string,functional,string,functional,77.46612162745726,215.1278689523977,48.11642668459017,195.71818599143955,0
1584,pulleys_1.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,pulleys_1,7.0,depictive,background,background,background,background,46.15733961137708,75.32595834106593,25.86880602556817,37.73678221425207,0
1297,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,1.0,depictive,wheel,causal,wheel,causal,48.971930735881756,9.219544457292887,17.203390535757787,4.871399685441284,0
1345,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,2.0,depictive,wheel,functional,wheel,functional,56.5795899596312,31.38470965295043,20.584667481567987,28.10350039125351,0
1393,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,3.0,depictive,wheel,functional,wheel,functional,24.515301344262525,4.0,17.88240416288296,3.4873096726382857,0
1441,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,4.0,depictive,,,wheel,causal,,,,,1
1489,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,5.0,depictive,,,string,causal,,,,,1
1537,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,6.0,depictive,,,string,functional,,,,,1
1585,pulleys_1.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,pulleys_1,7.0,depictive,background,background,background,background,23.648467180770936,63.97655820689325,18.903659724903115,52.749316115629696,0
1298,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,1.0,depictive,wheel,causal,wheel,causal,68.04594036384536,11.180339887498949,27.029817309889182,20.391350083191018,0
1346,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,2.0,depictive,wheel,functional,wheel,functional,49.25444142409901,16.1245154965971,11.818976806224684,27.66091899642258,0
1394,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,3.0,depictive,wheel,functional,wheel,functional,67.02984409947557,80.91971329657564,25.936055909798913,96.38235241955738,0
1442,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,4.0,depictive,wheel,causal,wheel,causal,80.53881052014613,36.138621999185304,38.67484340349998,49.20779035272249,0
1490,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,5.0,depictive,string,causal,string,causal,73.90027063549903,234.07904647789388,33.26645617969088,257.1923296499928,0
1538,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,6.0,depictive,string,functional,string,functional,55.51801509420163,72.78049189171504,35.73101585250644,102.63582172356892,0
1586,pulleys_1.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,pulleys_1,7.0,depictive,background,background,background,background,67.3145600891813,89.02246907382428,25.21196703691525,138.87853976533353,0
1299,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,1.0,depictive,,,wheel,causal,,,,,1
1347,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,2.0,depictive,,,wheel,functional,,,,,1
1395,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,3.0,depictive,,,wheel,functional,,,,,1
1443,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,4.0,depictive,wheel,causal,wheel,causal,56.14712815451918,15.297058540778355,14.22196363419748,9.782370961678684,0
1491,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,5.0,depictive,string,causal,string,causal,218.85725941809653,278.9587783167972,177.43612262915275,277.00911781551997,0
1539,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,6.0,depictive,,,string,functional,,,,,1
1587,pulleys_1.9438-e9871158-5512-4dca-9edd-11caab65234a,9438-e9871158-5512-4dca-9edd-11caab65234a,pulleys_1,7.0,depictive,background,background,background,background,50.12235030403104,74.33034373659252,11.3536758224621,134.75424058400893,0
1300,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,1.0,explanatory,wheel,causal,wheel,causal,53.45091205957107,50.99019513592785,22.37462170891486,65.2795893742594,0
1348,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,2.0,explanatory,wheel,functional,wheel,functional,132.2800060477773,107.48023074035522,91.14525658529647,126.72342748030107,0
1396,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,3.0,explanatory,,,wheel,functional,,,,,1
1444,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,4.0,explanatory,wheel,causal,wheel,causal,123.4908903522847,40.24922359499622,81.3924424464609,53.04211361125011,0
1492,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,5.0,explanatory,string,causal,string,causal,59.29797635670209,215.64090521049107,26.776519406896778,218.47482734065002,0
1540,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,6.0,explanatory,string,functional,string,functional,7.0178344238090995,172.40939649566667,35.09385652420474,162.40335725021197,0
1588,pulleys_1.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,9810-988306f1-19e0-4158-a007-261fc2d3ae0b,pulleys_1,7.0,explanatory,background,background,background,background,68.42879510849215,157.00318468107582,30.194709318199997,225.7569818832409,0
1589,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,1.0,explanatory,wheel,causal,wheel,causal,85.44588931013593,120.61509026651682,86.45087088080837,148.08033557276624,0
1637,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,2.0,explanatory,wheel,causal,wheel,causal,83.19254774317228,86.83317338436964,96.9641212609038,109.64678025787718,0
1685,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,3.0,explanatory,,,wheel,functional,,,,,1
1733,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,4.0,explanatory,,,wheel,functional,,,,,1
1781,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,5.0,explanatory,string,causal,string,causal,73.41151135891428,49.64876634922564,57.57569472633404,142.746724346541,0
1829,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,6.0,explanatory,,,string,functional,,,,,1
1877,pulleys_2.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,pulleys_2,7.0,explanatory,,,background,background,,,,,1
1590,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,1.0,explanatory,wheel,causal,wheel,causal,176.34766797437385,26.570660511172846,143.43052936978057,49.54703335773129,0
1638,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,2.0,explanatory,wheel,causal,wheel,causal,154.20765220960988,8.94427190999916,122.05360815940446,8.321823505689194,0
1686,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,3.0,explanatory,wheel,functional,wheel,functional,84.50591695260161,8.54400374531753,71.85019964661022,27.209468027113694,0
1734,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,4.0,explanatory,wheel,functional,wheel,functional,120.33494920429393,44.654227123532216,103.42726347906137,64.09343265936945,0
1782,pulleys_2.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,pulleys_2,5.0,explanatory,string,causal,string,causal,143.4058924870244,40.70626487409524,98.01245714344417,58.23839897613066,0
